CREAR: FECHA: 15-04-2024 12:20:52, USUARIO: admin, COLECCIONISTA: 5, PAIS: 10, AÑO: 2008, MONEDA: 2€, CECA: 
CREAR: FECHA: 16-09-2024 16:37:02, USUARIO: admin, COLECCIONISTA: 4, PAIS: 1, AÑO: 2021, MONEDA: 1€, CECA: 
CREAR: FECHA: 16-09-2024 16:38:12, USUARIO: admin, COLECCIONISTA: 3, PAIS: 1, AÑO: 2023, MONEDA: 20c, CECA: 
CREAR: FECHA: 16-09-2024 16:39:37, USUARIO: admin, COLECCIONISTA: 2, PAIS: 1, AÑO: 2023, MONEDA: 5c, CECA: 
CREAR: FECHA: 16-09-2024 16:40:02, USUARIO: admin, COLECCIONISTA: 4, PAIS: 1, AÑO: 2023, MONEDA: 5c, CECA: 
CREAR: FECHA: 16-09-2024 16:40:12, USUARIO: admin, COLECCIONISTA: 5, PAIS: 1, AÑO: 2023, MONEDA: 5c, CECA: 
CREAR: FECHA: 16-09-2024 16:41:10, USUARIO: admin, COLECCIONISTA: 3, PAIS: 1, AÑO: 2023, MONEDA: 2c, CECA: 
CREAR: FECHA: 16-09-2024 16:41:18, USUARIO: admin, COLECCIONISTA: 4, PAIS: 1, AÑO: 2023, MONEDA: 2c, CECA: 
CREAR: FECHA: 16-09-2024 16:41:27, USUARIO: admin, COLECCIONISTA: 5, PAIS: 1, AÑO: 2023, MONEDA: 2c, CECA: 
CREAR: FECHA: 16-09-2024 16:43:30, USUARIO: admin, COLECCIONISTA: 2, PAIS: 1, AÑO: 2023, MONEDA: 1c, CECA: 
CREAR: FECHA: 16-09-2024 16:43:38, USUARIO: admin, COLECCIONISTA: 3, PAIS: 1, AÑO: 2023, MONEDA: 1c, CECA: 
CREAR: FECHA: 16-09-2024 16:43:47, USUARIO: admin, COLECCIONISTA: 4, PAIS: 1, AÑO: 2023, MONEDA: 1c, CECA: 
CREAR: FECHA: 16-09-2024 16:43:56, USUARIO: admin, COLECCIONISTA: 5, PAIS: 1, AÑO: 2023, MONEDA: 1c, CECA: 
CREAR: FECHA: 16-09-2024 16:46:33, USUARIO: admin, COLECCIONISTA: 5, PAIS: 6, AÑO: 2019, MONEDA: 2€, CECA: 
CREAR: FECHA: 16-09-2024 16:47:39, USUARIO: admin, COLECCIONISTA: 2, PAIS: 6, AÑO: 2023, MONEDA: 2€, CECA: 
CREAR: FECHA: 16-09-2024 16:48:29, USUARIO: admin, COLECCIONISTA: 3, PAIS: 6, AÑO: 2014, MONEDA: 20c, CECA: 
CREAR: FECHA: 16-09-2024 16:49:58, USUARIO: admin, COLECCIONISTA: 4, PAIS: 6, AÑO: 2019, MONEDA: 10c, CECA: 
CREAR: FECHA: 16-09-2024 16:51:18, USUARIO: admin, COLECCIONISTA: 2, PAIS: 6, AÑO: 2023, MONEDA: 5c, CECA: 
CREAR: FECHA: 16-09-2024 16:52:01, USUARIO: admin, COLECCIONISTA: 4, PAIS: 6, AÑO: 2012, MONEDA: 5c, CECA: 
CREAR: FECHA: 16-09-2024 16:52:35, USUARIO: admin, COLECCIONISTA: 2, PAIS: 6, AÑO: 2016, MONEDA: 5c, CECA: 
CREAR: FECHA: 16-09-2024 16:53:10, USUARIO: admin, COLECCIONISTA: 2, PAIS: 6, AÑO: 2004, MONEDA: 5c, CECA: 
CREAR: FECHA: 16-09-2024 16:54:02, USUARIO: admin, COLECCIONISTA: 2, PAIS: 6, AÑO: 2014, MONEDA: 2c, CECA: 
CREAR: FECHA: 16-09-2024 16:57:50, USUARIO: admin, COLECCIONISTA: 2, PAIS: 2, AÑO: 2023, MONEDA: 50c, CECA: A
CREAR: FECHA: 16-09-2024 16:59:22, USUARIO: admin, COLECCIONISTA: 4, PAIS: 2, AÑO: 2004, MONEDA: 1€, CECA: A
CREAR: FECHA: 16-09-2024 16:59:59, USUARIO: admin, COLECCIONISTA: 5, PAIS: 2, AÑO: 2004, MONEDA: 1€, CECA: D
CREAR: FECHA: 16-09-2024 17:00:45, USUARIO: admin, COLECCIONISTA: 4, PAIS: 2, AÑO: 2004, MONEDA: 1€, CECA: F
CREAR: FECHA: 16-09-2024 17:02:27, USUARIO: admin, COLECCIONISTA: 4, PAIS: 2, AÑO: 2004, MONEDA: 2€, CECA: D
CREAR: FECHA: 16-09-2024 17:03:03, USUARIO: admin, COLECCIONISTA: 4, PAIS: 2, AÑO: 2010, MONEDA: 2€, CECA: F
CREAR: FECHA: 16-09-2024 17:03:36, USUARIO: admin, COLECCIONISTA: 5, PAIS: 2, AÑO: 2011, MONEDA: 2€, CECA: F
CREAR: FECHA: 16-09-2024 17:04:35, USUARIO: admin, COLECCIONISTA: 3, PAIS: 2, AÑO: 2016, MONEDA: 2€, CECA: G
CREAR: FECHA: 16-09-2024 17:04:43, USUARIO: admin, COLECCIONISTA: 4, PAIS: 2, AÑO: 2016, MONEDA: 2€, CECA: G
CREAR: FECHA: 16-09-2024 17:05:36, USUARIO: admin, COLECCIONISTA: 2, PAIS: 2, AÑO: 2017, MONEDA: 2€, CECA: J
CREAR: FECHA: 16-09-2024 17:06:12, USUARIO: admin, COLECCIONISTA: 2, PAIS: 2, AÑO: 2020, MONEDA: 2€, CECA: J
CREAR: FECHA: 16-09-2024 17:20:02, USUARIO: admin, COLECCIONISTA: 2, PAIS: 1, AÑO: 2024, MONEDA: 2€, CECA: 
CREAR: FECHA: 16-09-2024 17:20:10, USUARIO: admin, COLECCIONISTA: 3, PAIS: 1, AÑO: 2024, MONEDA: 2€, CECA: 
CREAR: FECHA: 16-09-2024 17:20:18, USUARIO: admin, COLECCIONISTA: 4, PAIS: 1, AÑO: 2024, MONEDA: 2€, CECA: 
CREAR: FECHA: 16-09-2024 17:20:26, USUARIO: admin, COLECCIONISTA: 5, PAIS: 1, AÑO: 2024, MONEDA: 2€, CECA: 
CREAR: FECHA: 16-09-2024 17:20:40, USUARIO: admin, COLECCIONISTA: 5, PAIS: 1, AÑO: 2024, MONEDA: 1€, CECA: 
CREAR: FECHA: 16-09-2024 17:21:57, USUARIO: admin, COLECCIONISTA: 2, PAIS: 1, AÑO: 2024, MONEDA: 50c, CECA: 
CREAR: FECHA: 16-09-2024 17:22:08, USUARIO: admin, COLECCIONISTA: 3, PAIS: 1, AÑO: 2024, MONEDA: 50c, CECA: 
CREAR: FECHA: 16-09-2024 17:22:17, USUARIO: admin, COLECCIONISTA: 4, PAIS: 1, AÑO: 2024, MONEDA: 50c, CECA: 
CREAR: FECHA: 16-09-2024 17:22:26, USUARIO: admin, COLECCIONISTA: 5, PAIS: 1, AÑO: 2024, MONEDA: 50c, CECA: 
CREAR: FECHA: 16-09-2024 17:22:37, USUARIO: admin, COLECCIONISTA: 5, PAIS: 1, AÑO: 2024, MONEDA: 20c, CECA: 
CREAR: FECHA: 16-09-2024 17:22:49, USUARIO: admin, COLECCIONISTA: 4, PAIS: 1, AÑO: 2024, MONEDA: 20c, CECA: 
CREAR: FECHA: 16-09-2024 17:22:57, USUARIO: admin, COLECCIONISTA: 3, PAIS: 1, AÑO: 2024, MONEDA: 20c, CECA: 
CREAR: FECHA: 16-09-2024 17:23:16, USUARIO: admin, COLECCIONISTA: 2, PAIS: 1, AÑO: 2024, MONEDA: 10c, CECA: 
CREAR: FECHA: 16-09-2024 17:23:25, USUARIO: admin, COLECCIONISTA: 3, PAIS: 1, AÑO: 2024, MONEDA: 10c, CECA: 
CREAR: FECHA: 16-09-2024 17:23:33, USUARIO: admin, COLECCIONISTA: 4, PAIS: 1, AÑO: 2024, MONEDA: 10c, CECA: 
CREAR: FECHA: 16-09-2024 17:23:41, USUARIO: admin, COLECCIONISTA: 5, PAIS: 1, AÑO: 2024, MONEDA: 10c, CECA: 
CREAR: FECHA: 16-09-2024 17:23:50, USUARIO: admin, COLECCIONISTA: 5, PAIS: 1, AÑO: 2024, MONEDA: 5c, CECA: 
CREAR: FECHA: 16-09-2024 17:23:57, USUARIO: admin, COLECCIONISTA: 4, PAIS: 1, AÑO: 2024, MONEDA: 5c, CECA: 
CREAR: FECHA: 16-09-2024 17:24:05, USUARIO: admin, COLECCIONISTA: 3, PAIS: 1, AÑO: 2024, MONEDA: 5c, CECA: 
CREAR: FECHA: 16-09-2024 17:24:13, USUARIO: admin, COLECCIONISTA: 2, PAIS: 1, AÑO: 2024, MONEDA: 5c, CECA: 
CREAR: FECHA: 16-09-2024 17:24:24, USUARIO: admin, COLECCIONISTA: 2, PAIS: 1, AÑO: 2024, MONEDA: 2c, CECA: 
CREAR: FECHA: 16-09-2024 17:24:32, USUARIO: admin, COLECCIONISTA: 3, PAIS: 1, AÑO: 2024, MONEDA: 2c, CECA: 
CREAR: FECHA: 16-09-2024 17:24:41, USUARIO: admin, COLECCIONISTA: 4, PAIS: 1, AÑO: 2024, MONEDA: 2c, CECA: 
CREAR: FECHA: 16-09-2024 17:24:49, USUARIO: admin, COLECCIONISTA: 5, PAIS: 1, AÑO: 2024, MONEDA: 2c, CECA: 
CREAR: FECHA: 16-09-2024 17:24:57, USUARIO: admin, COLECCIONISTA: 5, PAIS: 1, AÑO: 2024, MONEDA: 1c, CECA: 
CREAR: FECHA: 16-09-2024 17:25:06, USUARIO: admin, COLECCIONISTA: 4, PAIS: 1, AÑO: 2024, MONEDA: 1c, CECA: 
CREAR: FECHA: 16-09-2024 17:25:12, USUARIO: admin, COLECCIONISTA: 3, PAIS: 1, AÑO: 2024, MONEDA: 1c, CECA: 
CREAR: FECHA: 16-09-2024 17:25:19, USUARIO: admin, COLECCIONISTA: 2, PAIS: 1, AÑO: 2024, MONEDA: 1c, CECA: 
CREAR: FECHA: 16-09-2024 17:28:01, USUARIO: admin, COLECCIONISTA: 3, PAIS: 1, AÑO: 2022, MONEDA: 2€ Com2, CECA: 
CREAR: FECHA: 16-09-2024 17:29:38, USUARIO: admin, COLECCIONISTA: 2, PAIS: 1, AÑO: 2022, MONEDA: 2€ Com1, CECA: 
CREAR: FECHA: 16-09-2024 17:35:44, USUARIO: admin, COLECCIONISTA: 2, PAIS: 1, AÑO: 2023, MONEDA: 2€ Com1, CECA: 
CREAR: FECHA: 16-09-2024 17:35:56, USUARIO: admin, COLECCIONISTA: 3, PAIS: 1, AÑO: 2023, MONEDA: 2€ Com1, CECA: 
CREAR: FECHA: 16-09-2024 17:36:08, USUARIO: admin, COLECCIONISTA: 4, PAIS: 1, AÑO: 2023, MONEDA: 2€ Com1, CECA: 
CREAR: FECHA: 16-09-2024 17:36:16, USUARIO: admin, COLECCIONISTA: 5, PAIS: 1, AÑO: 2023, MONEDA: 2€ Com1, CECA: 
CREAR: FECHA: 16-09-2024 17:36:25, USUARIO: admin, COLECCIONISTA: 5, PAIS: 1, AÑO: 2023, MONEDA: 2€ Com2, CECA: 
CREAR: FECHA: 16-09-2024 17:36:33, USUARIO: admin, COLECCIONISTA: 4, PAIS: 1, AÑO: 2023, MONEDA: 2€ Com2, CECA: 
CREAR: FECHA: 16-09-2024 17:36:41, USUARIO: admin, COLECCIONISTA: 3, PAIS: 1, AÑO: 2023, MONEDA: 2€ Com2, CECA: 
CREAR: FECHA: 16-09-2024 17:37:11, USUARIO: admin, COLECCIONISTA: 2, PAIS: 1, AÑO: 2024, MONEDA: 2€ Com1, CECA: 
CREAR: FECHA: 16-09-2024 17:37:20, USUARIO: admin, COLECCIONISTA: 3, PAIS: 1, AÑO: 2024, MONEDA: 2€ Com1, CECA: 
CREAR: FECHA: 16-09-2024 17:37:32, USUARIO: admin, COLECCIONISTA: 4, PAIS: 1, AÑO: 2024, MONEDA: 2€ Com1, CECA: 
CREAR: FECHA: 16-09-2024 17:37:41, USUARIO: admin, COLECCIONISTA: 5, PAIS: 1, AÑO: 2024, MONEDA: 2€ Com1, CECA: 
CREAR: FECHA: 16-09-2024 17:37:55, USUARIO: admin, COLECCIONISTA: 5, PAIS: 1, AÑO: 2024, MONEDA: 2€ Com2, CECA: 
CREAR: FECHA: 16-09-2024 17:38:05, USUARIO: admin, COLECCIONISTA: 4, PAIS: 1, AÑO: 2024, MONEDA: 2€ Com2, CECA: 
CREAR: FECHA: 16-09-2024 17:38:13, USUARIO: admin, COLECCIONISTA: 3, PAIS: 1, AÑO: 2024, MONEDA: 2€ Com2, CECA: 
CREAR: FECHA: 16-09-2024 17:38:23, USUARIO: admin, COLECCIONISTA: 2, PAIS: 1, AÑO: 2024, MONEDA: 2€ Com2, CECA: 
CREAR: FECHA: 16-09-2024 17:52:14, USUARIO: admin, COLECCIONISTA: 4, PAIS: 6, AÑO: 2013, MONEDA: 2€ Com1, CECA: 
CREAR: FECHA: 16-09-2024 17:53:05, USUARIO: admin, COLECCIONISTA: 5, PAIS: 6, AÑO: 2015, MONEDA: 2€ Com3, CECA: 
CREAR: FECHA: 16-09-2024 17:54:21, USUARIO: admin, COLECCIONISTA: 4, PAIS: 6, AÑO: 2016, MONEDA: 2€ Com1, CECA: 
CREAR: FECHA: 16-09-2024 17:55:16, USUARIO: admin, COLECCIONISTA: 5, PAIS: 6, AÑO: 2017, MONEDA: 2€ Com2, CECA: 
CREAR: FECHA: 16-09-2024 17:55:53, USUARIO: admin, COLECCIONISTA: 3, PAIS: 6, AÑO: 2018, MONEDA: 2€ Com1, CECA: 
CREAR: FECHA: 16-09-2024 17:56:02, USUARIO: admin, COLECCIONISTA: 5, PAIS: 6, AÑO: 2018, MONEDA: 2€ Com1, CECA: 
CREAR: FECHA: 16-09-2024 17:57:18, USUARIO: admin, COLECCIONISTA: 4, PAIS: 6, AÑO: 2020, MONEDA: 2€ Com1, CECA: 
CREAR: FECHA: 16-09-2024 17:57:49, USUARIO: admin, COLECCIONISTA: 3, PAIS: 6, AÑO: 2021, MONEDA: 2€ Com1, CECA: 
CREAR: FECHA: 16-09-2024 17:58:20, USUARIO: admin, COLECCIONISTA: 2, PAIS: 6, AÑO: 2023, MONEDA: 2€ Com2, CECA: 
CREAR: FECHA: 16-09-2024 18:19:18, USUARIO: admin, COLECCIONISTA: 5, PAIS: 2, AÑO: 2006, MONEDA: 2€ Com1, CECA: J
CREAR: FECHA: 16-09-2024 18:21:29, USUARIO: admin, COLECCIONISTA: 2, PAIS: 2, AÑO: 2008, MONEDA: 2€ Com1, CECA: J
CREAR: FECHA: 16-09-2024 18:23:02, USUARIO: admin, COLECCIONISTA: 4, PAIS: 2, AÑO: 2009, MONEDA: 2€ Com1, CECA: D
CREAR: FECHA: 16-09-2024 18:24:25, USUARIO: admin, COLECCIONISTA: 3, PAIS: 2, AÑO: 2011, MONEDA: 2€ Com1, CECA: G
CREAR: FECHA: 16-09-2024 18:25:39, USUARIO: admin, COLECCIONISTA: 5, PAIS: 2, AÑO: 2012, MONEDA: 2€ Com2, CECA: J
CREAR: FECHA: 16-09-2024 18:29:02, USUARIO: admin, COLECCIONISTA: 4, PAIS: 2, AÑO: 2012, MONEDA: 2€ Com1, CECA: J
CREAR: FECHA: 16-09-2024 18:29:33, USUARIO: admin, COLECCIONISTA: 5, PAIS: 2, AÑO: 2012, MONEDA: 2€ Com1, CECA: F
CREAR: FECHA: 16-09-2024 18:30:58, USUARIO: admin, COLECCIONISTA: 3, PAIS: 2, AÑO: 2015, MONEDA: 2€ Com3, CECA: J
CREAR: FECHA: 16-09-2024 18:32:12, USUARIO: admin, COLECCIONISTA: 3, PAIS: 2, AÑO: 2015, MONEDA: 2€ Com1, CECA: F
CREAR: FECHA: 16-09-2024 18:33:17, USUARIO: admin, COLECCIONISTA: 5, PAIS: 2, AÑO: 2016, MONEDA: 2€ Com1, CECA: J
CREAR: FECHA: 16-09-2024 18:34:21, USUARIO: admin, COLECCIONISTA: 4, PAIS: 2, AÑO: 2017, MONEDA: 2€ Com1, CECA: J
CREAR: FECHA: 16-09-2024 18:35:38, USUARIO: admin, COLECCIONISTA: 3, PAIS: 2, AÑO: 2020, MONEDA: 2€ Com1, CECA: J
CREAR: FECHA: 16-09-2024 18:36:35, USUARIO: admin, COLECCIONISTA: 5, PAIS: 2, AÑO: 2022, MONEDA: 2€ Com1, CECA: G
CREAR: FECHA: 16-09-2024 18:38:36, USUARIO: admin, COLECCIONISTA: 5, PAIS: 2, AÑO: 2013, MONEDA: 2€ Com1, CECA: A
CREAR: FECHA: 16-09-2024 18:38:47, USUARIO: admin, COLECCIONISTA: 2, PAIS: 2, AÑO: 2013, MONEDA: 2€ Com1, CECA: A
CREAR: FECHA: 16-09-2024 18:40:35, USUARIO: admin, COLECCIONISTA: 3, PAIS: 2, AÑO: 2015, MONEDA: 2€ Com2, CECA: F
CREAR: FECHA: 16-09-2024 18:41:02, USUARIO: admin, COLECCIONISTA: 4, PAIS: 2, AÑO: 2015, MONEDA: 2€ Com2, CECA: J
CREAR: FECHA: 16-09-2024 18:41:12, USUARIO: admin, COLECCIONISTA: 5, PAIS: 2, AÑO: 2015, MONEDA: 2€ Com2, CECA: J
CREAR: FECHA: 16-09-2024 18:42:50, USUARIO: admin, COLECCIONISTA: 4, PAIS: 2, AÑO: 2018, MONEDA: 2€ Com1, CECA: F
CREAR: FECHA: 16-09-2024 18:43:14, USUARIO: admin, COLECCIONISTA: 3, PAIS: 2, AÑO: 2018, MONEDA: 2€ Com1, CECA: J
CREAR: FECHA: 16-09-2024 18:44:40, USUARIO: admin, COLECCIONISTA: 3, PAIS: 2, AÑO: 2020, MONEDA: 2€ Com2, CECA: A
CREAR: FECHA: 16-09-2024 18:45:16, USUARIO: admin, COLECCIONISTA: 2, PAIS: 2, AÑO: 2020, MONEDA: 2€ Com2, CECA: F
CREAR: FECHA: 16-09-2024 18:45:30, USUARIO: admin, COLECCIONISTA: 2, PAIS: 2, AÑO: 2020, MONEDA: 2€ Com2, CECA: D
CREAR: FECHA: 16-09-2024 18:46:43, USUARIO: admin, COLECCIONISTA: 3, PAIS: 2, AÑO: 2021, MONEDA: 2€ Com1, CECA: F
CREAR: FECHA: 16-09-2024 18:47:11, USUARIO: admin, COLECCIONISTA: 5, PAIS: 2, AÑO: 2021, MONEDA: 2€ Com1, CECA: J
CREAR: FECHA: 16-09-2024 18:49:01, USUARIO: admin, COLECCIONISTA: 3, PAIS: 2, AÑO: 2018, MONEDA: 2€ Com2, CECA: F
CREAR: FECHA: 16-09-2024 18:49:29, USUARIO: admin, COLECCIONISTA: 4, PAIS: 2, AÑO: 2018, MONEDA: 2€ Com2, CECA: J
CREAR: FECHA: 23-11-2024 11:42:18, USUARIO: admin, COLECCIONISTA: 2, PAIS: 1, AÑO: 2023, MONEDA: 2€, CECA: 
CREAR: FECHA: 23-11-2024 11:42:53, USUARIO: admin, COLECCIONISTA: 3, PAIS: 1, AÑO: 2023, MONEDA: 5c, CECA: 
CREAR: FECHA: 23-11-2024 11:44:34, USUARIO: admin, COLECCIONISTA: 5, PAIS: 3, AÑO: 2020, MONEDA: 50c, CECA: 
CREAR: FECHA: 23-11-2024 11:45:21, USUARIO: admin, COLECCIONISTA: 5, PAIS: 3, AÑO: 2008, MONEDA: 20c, CECA: 
CREAR: FECHA: 23-11-2024 11:46:15, USUARIO: admin, COLECCIONISTA: 5, PAIS: 3, AÑO: 2004, MONEDA: 2c, CECA: 
CREAR: FECHA: 23-11-2024 11:48:08, USUARIO: admin, COLECCIONISTA: 4, PAIS: 6, AÑO: 2014, MONEDA: 20c, CECA: 
CREAR: FECHA: 23-11-2024 11:48:54, USUARIO: admin, COLECCIONISTA: 4, PAIS: 6, AÑO: 2015, MONEDA: 10c, CECA: 
CREAR: FECHA: 23-11-2024 11:50:00, USUARIO: admin, COLECCIONISTA: 5, PAIS: 4, AÑO: 2011, MONEDA: 1€, CECA: 
CREAR: FECHA: 23-11-2024 11:50:38, USUARIO: admin, COLECCIONISTA: 5, PAIS: 4, AÑO: 2012, MONEDA: 50c, CECA: 
CREAR: FECHA: 23-11-2024 11:51:30, USUARIO: admin, COLECCIONISTA: 4, PAIS: 8, AÑO: 2004, MONEDA: 20c, CECA: 
CREAR: FECHA: 23-11-2024 11:53:16, USUARIO: admin, COLECCIONISTA: 2, PAIS: 12, AÑO: 2019, MONEDA: 50c, CECA: 
CREAR: FECHA: 23-11-2024 11:53:55, USUARIO: admin, COLECCIONISTA: 4, PAIS: 12, AÑO: 2017, MONEDA: 10c, CECA: 
CREAR: FECHA: 23-11-2024 11:55:34, USUARIO: admin, COLECCIONISTA: 2, PAIS: 2, AÑO: 2015, MONEDA: 20c, CECA: J
CREAR: FECHA: 23-11-2024 11:56:12, USUARIO: admin, COLECCIONISTA: 2, PAIS: 2, AÑO: 2020, MONEDA: 1c, CECA: J
CREAR: FECHA: 23-11-2024 12:10:20, USUARIO: admin, COLECCIONISTA: 2, PAIS: 7, AÑO: 2018, MONEDA: 2€ Com2, CECA: 
CREAR: FECHA: 23-11-2024 12:13:10, USUARIO: admin, COLECCIONISTA: 3, PAIS: 4, AÑO: 2019, MONEDA: 2€, CECA: 
CREAR: FECHA: 23-11-2024 12:13:20, USUARIO: admin, COLECCIONISTA: 5, PAIS: 4, AÑO: 2019, MONEDA: 2€, CECA: 
CREAR: FECHA: 23-11-2024 12:16:19, USUARIO: admin, COLECCIONISTA: 3, PAIS: 4, AÑO: 2011, MONEDA: 2€ Com1, CECA: 
CREAR: FECHA: 23-11-2024 12:19:04, USUARIO: admin, COLECCIONISTA: 3, PAIS: 9, AÑO: 2014, MONEDA: 2€, CECA: 
CREAR: FECHA: 23-11-2024 12:20:34, USUARIO: admin, COLECCIONISTA: 5, PAIS: 9, AÑO: 2016, MONEDA: 2€ Com1, CECA: 
CREAR: FECHA: 23-11-2024 12:22:48, USUARIO: admin, COLECCIONISTA: 3, PAIS: 8, AÑO: 2014, MONEDA: 2€, CECA: 
CREAR: FECHA: 23-11-2024 12:24:24, USUARIO: admin, COLECCIONISTA: 4, PAIS: 8, AÑO: 2014, MONEDA: 2€ Com1, CECA: 
CREAR: FECHA: 23-11-2024 12:24:38, USUARIO: admin, COLECCIONISTA: 4, PAIS: 8, AÑO: 2013, MONEDA: 2€ Com1, CECA: 
CREAR: FECHA: 23-11-2024 12:26:14, USUARIO: admin, COLECCIONISTA: 3, PAIS: 16, AÑO: 2020, MONEDA: 2€, CECA: 
CREAR: FECHA: 23-11-2024 12:28:29, USUARIO: admin, COLECCIONISTA: 2, PAIS: 19, AÑO: 2022, MONEDA: 2€ Com3, CECA: 
CREAR: FECHA: 23-11-2024 12:30:28, USUARIO: admin, COLECCIONISTA: 4, PAIS: 19, AÑO: 2017, MONEDA: 2€, CECA: 
CREAR: FECHA: 23-11-2024 12:32:32, USUARIO: admin, COLECCIONISTA: 2, PAIS: 12, AÑO: 2003, MONEDA: 10c, CECA: 
CREAR: FECHA: 23-11-2024 12:32:58, USUARIO: admin, COLECCIONISTA: 2, PAIS: 12, AÑO: 2023, MONEDA: 2€, CECA: 
CREAR: FECHA: 23-11-2024 12:35:24, USUARIO: admin, COLECCIONISTA: 4, PAIS: 14, AÑO: 2015, MONEDA: 2€, CECA: 
CREAR: FECHA: 23-11-2024 12:35:52, USUARIO: admin, COLECCIONISTA: 3, PAIS: 14, AÑO: 2013, MONEDA: 2€, CECA: 
CREAR: FECHA: 23-11-2024 12:38:37, USUARIO: admin, COLECCIONISTA: 2, PAIS: 3, AÑO: 2015, MONEDA: 20c, CECA: 
CREAR: FECHA: 23-11-2024 12:39:31, USUARIO: admin, COLECCIONISTA: 3, PAIS: 3, AÑO: 2018, MONEDA: 2€ Com1, CECA: 
CREAR: FECHA: 23-11-2024 12:39:42, USUARIO: admin, COLECCIONISTA: 4, PAIS: 3, AÑO: 2018, MONEDA: 2€ Com1, CECA: 
CREAR: FECHA: 23-11-2024 12:43:16, USUARIO: admin, COLECCIONISTA: 5, PAIS: 10, AÑO: 2004, MONEDA: 2€ Com1, CECA: 
CREAR: FECHA: 23-11-2024 12:45:36, USUARIO: admin, COLECCIONISTA: 2, PAIS: 10, AÑO: 2010, MONEDA: 2€ Com1, CECA: 
CREAR: FECHA: 23-11-2024 12:46:20, USUARIO: admin, COLECCIONISTA: 3, PAIS: 10, AÑO: 2011, MONEDA: 2€ Com1, CECA: 
CREAR: FECHA: 23-11-2024 12:46:48, USUARIO: admin, COLECCIONISTA: 2, PAIS: 10, AÑO: 2012, MONEDA: 2€ Com2, CECA: 
CREAR: FECHA: 23-11-2024 12:47:32, USUARIO: admin, COLECCIONISTA: 5, PAIS: 10, AÑO: 2013, MONEDA: 2€ Com1, CECA: 
CREAR: FECHA: 23-11-2024 12:48:02, USUARIO: admin, COLECCIONISTA: 4, PAIS: 10, AÑO: 2013, MONEDA: 2€ Com2, CECA: 
CREAR: FECHA: 23-11-2024 12:48:36, USUARIO: admin, COLECCIONISTA: 2, PAIS: 10, AÑO: 2016, MONEDA: 2€ Com2, CECA: 
CREAR: FECHA: 23-11-2024 12:55:43, USUARIO: admin, COLECCIONISTA: 3, PAIS: 6, AÑO: 2013, MONEDA: 2€ Com1, CECA: 
CREAR: FECHA: 23-11-2024 12:56:20, USUARIO: admin, COLECCIONISTA: 3, PAIS: 6, AÑO: 2015, MONEDA: 2€ Com2, CECA: 
CREAR: FECHA: 23-11-2024 12:56:29, USUARIO: admin, COLECCIONISTA: 4, PAIS: 6, AÑO: 2015, MONEDA: 2€ Com2, CECA: 
CREAR: FECHA: 23-11-2024 12:56:59, USUARIO: admin, COLECCIONISTA: 3, PAIS: 6, AÑO: 2015, MONEDA: 2€ Com3, CECA: 
CREAR: FECHA: 23-11-2024 12:58:05, USUARIO: admin, COLECCIONISTA: 5, PAIS: 6, AÑO: 2017, MONEDA: 2€ Com1, CECA: 
CREAR: FECHA: 23-11-2024 12:58:32, USUARIO: admin, COLECCIONISTA: 4, PAIS: 6, AÑO: 2017, MONEDA: 2€ Com2, CECA: 
CREAR: FECHA: 23-11-2024 12:59:02, USUARIO: admin, COLECCIONISTA: 2, PAIS: 6, AÑO: 2024, MONEDA: 2€ Com2, CECA: 
CREAR: FECHA: 23-11-2024 13:02:07, USUARIO: admin, COLECCIONISTA: 3, PAIS: 13, AÑO: 2007, MONEDA: 2€, CECA: 
CREAR: FECHA: 23-11-2024 13:09:08, USUARIO: admin, COLECCIONISTA: 2, PAIS: 1, AÑO: 2018, MONEDA: 2€ Com1, CECA: 
CREAR: FECHA: 23-11-2024 13:10:18, USUARIO: admin, COLECCIONISTA: 2, PAIS: 1, AÑO: 2022, MONEDA: 2€ Com3, CECA: 
CREAR: FECHA: 23-11-2024 13:13:25, USUARIO: admin, COLECCIONISTA: 3, PAIS: 2, AÑO: 2017, MONEDA: 2€, CECA: G
CREAR: FECHA: 23-11-2024 13:24:45, USUARIO: admin, COLECCIONISTA: 2, PAIS: 2, AÑO: 2006, MONEDA: 2€ Com1, CECA: F
CREAR: FECHA: 23-11-2024 13:25:59, USUARIO: admin, COLECCIONISTA: 4, PAIS: 2, AÑO: 2007, MONEDA: 2€ Com2, CECA: F
CREAR: FECHA: 23-11-2024 13:26:31, USUARIO: admin, COLECCIONISTA: 5, PAIS: 2, AÑO: 2008, MONEDA: 2€ Com1, CECA: F
CREAR: FECHA: 23-11-2024 13:27:31, USUARIO: admin, COLECCIONISTA: 3, PAIS: 2, AÑO: 2009, MONEDA: 2€ Com1, CECA: F
CREAR: FECHA: 23-11-2024 13:28:00, USUARIO: admin, COLECCIONISTA: 2, PAIS: 2, AÑO: 2009, MONEDA: 2€ Com1, CECA: G
CREAR: FECHA: 23-11-2024 13:29:02, USUARIO: admin, COLECCIONISTA: 2, PAIS: 2, AÑO: 2011, MONEDA: 2€ Com1, CECA: J
CREAR: FECHA: 23-11-2024 13:29:26, USUARIO: admin, COLECCIONISTA: 3, PAIS: 2, AÑO: 2011, MONEDA: 2€ Com1, CECA: D
